item,title,pub_date,originLabel,worldwide,Year,Genre,title_year
http://www.wikidata.org/entity/Q3481272,Shakespeare Wallah,1965-01-01T00:00:00Z,United States of America,111272.0,1966,Drama,shakespearewallah1966
http://www.wikidata.org/entity/Q3478948,September,2007-01-01T00:00:00Z,Australia,486434.0,1987,Drama,september1987
http://www.wikidata.org/entity/Q3476538,Scum,1979-01-01T00:00:00Z,United Kingdom,5405.0,1979,Thriller/Suspense,scum1979
http://www.wikidata.org/entity/Q3477673,Seeing Other People,2004-01-01T00:00:00Z,United States of America,87923.0,2004,Romantic Comedy,seeingotherpeople2004
http://www.wikidata.org/entity/Q3476303,An American Affair,2008-01-01T00:00:00Z,United States of America,28044.0,2009,Drama,anamericanaffair2009
http://www.wikidata.org/entity/Q3475349,Schizo,1976-01-01T00:00:00Z,Australia,54357.0,2005,Drama,schizo2005
http://www.wikidata.org/entity/Q3475349,Schizo,1976-01-01T00:00:00Z,United Kingdom,54357.0,2005,Drama,schizo2005
http://www.wikidata.org/entity/Q3475152,Scar,2007-01-01T00:00:00Z,United States of America,1308216.0,2007,,scar2007
http://www.wikidata.org/entity/Q3474574,Saving Mr. Banks,2013-12-13T00:00:00Z,Australia,143813855.0,2013,Drama,savingmr.banks2013
http://www.wikidata.org/entity/Q3474574,Saving Mr. Banks,2013-12-13T00:00:00Z,United Kingdom,143813855.0,2013,Drama,savingmr.banks2013
http://www.wikidata.org/entity/Q3477220,Secret Admirer,1985-01-01T00:00:00Z,United States of America,8622973.0,1985,Romantic Comedy,secretadmirer1985
http://www.wikidata.org/entity/Q3236338,Strange Invaders,1983-01-01T00:00:00Z,United States of America,1362303.0,1983,Thriller/Suspense,strangeinvaders1983
http://www.wikidata.org/entity/Q3235944,Les Tuche,2011-07-01T00:00:00Z,France,10537035.0,2010,Comedy,lestuche2010
http://www.wikidata.org/entity/Q3235799,Turkey Shoot,1982-01-01T00:00:00Z,Australia,1233657.0,1983,Action,turkeyshoot1983
http://www.wikidata.org/entity/Q3532038,The Promotion,2009-06-04T00:00:00Z,United States of America,406252.0,2008,Comedy,thepromotion2008
http://www.wikidata.org/entity/Q3536308,Track 29,1988-01-01T00:00:00Z,United Kingdom,429028.0,1988,,track291988
http://www.wikidata.org/entity/Q3532070,Topaze,1933-01-01T00:00:00Z,United States of America,42773.0,1933,Comedy,topaze1933
http://www.wikidata.org/entity/Q3535880,Toutes nos envies,2011-01-01T00:00:00Z,France,1245147.0,2012,Drama,toutesnosenvies2012
http://www.wikidata.org/entity/Q3532071,Topaze,1951-01-01T00:00:00Z,France,42773.0,1933,Comedy,topaze1933
http://www.wikidata.org/entity/Q3535624,Tous les soleils,2011-01-01T00:00:00Z,France,1448473.0,2010,,touslessoleils2010
http://www.wikidata.org/entity/Q3532320,Passion,1954-01-01T00:00:00Z,United States of America,13618.0,2008,Drama,passion2008
http://www.wikidata.org/entity/Q3532564,Tortured,2008-01-01T00:00:00Z,United States of America,2363137.0,2008,,tortured2008
http://www.wikidata.org/entity/Q3536311,Tracker,2010-01-01T00:00:00Z,United Kingdom,3149.0,2011,Action,tracker2011
http://www.wikidata.org/entity/Q3486978,Smile,1975-01-01T00:00:00Z,United States of America,221124893.0,2022,Horror,smile2022
http://www.wikidata.org/entity/Q3486518,Slam,1998-01-20T00:00:00Z,United States of America,1087521.0,1998,Drama,slam1998
http://www.wikidata.org/entity/Q3486620,Sleeping Dogs,1977-01-01T00:00:00Z,New Zealand,27375.0,1982,Action,sleepingdogs1982
http://www.wikidata.org/entity/Q3486849,Small Town Murder Songs,2012-06-28T00:00:00Z,Canada,76390.0,2011,Thriller/Suspense,smalltownmurdersongs2011
http://www.wikidata.org/entity/Q3485205,Sir! No Sir!,2005-01-01T00:00:00Z,United States of America,116944.0,2006,Documentary,sir!nosir!2006
http://www.wikidata.org/entity/Q3486286,Skin,1988-08-04T00:00:00Z,Belgium,203305.0,2009,,skin2009
http://www.wikidata.org/entity/Q3486272,Skid Marks,2007-01-01T00:00:00Z,United States of America,9344.0,2008,Comedy,skidmarks2008
http://www.wikidata.org/entity/Q3483832,Silent House,2011-01-01T00:00:00Z,France,20328645.0,2012,Horror,silenthouse2012
http://www.wikidata.org/entity/Q3483832,Silent House,2011-01-01T00:00:00Z,United States of America,20328645.0,2012,Horror,silenthouse2012
http://www.wikidata.org/entity/Q3484448,Simon Sez,1999-09-24T00:00:00Z,Germany,292152.0,1999,,simonsez1999
http://www.wikidata.org/entity/Q3484448,Simon Sez,1999-09-24T00:00:00Z,United States of America,292152.0,1999,,simonsez1999
http://www.wikidata.org/entity/Q3485771,Only the Brave,2006-01-01T00:00:00Z,United States of America,33253052.0,2017,Drama,onlythebrave2017
http://www.wikidata.org/entity/Q3481938,Sherlock Holmes,1932-11-06T00:00:00Z,United States of America,578347743.0,2009,Adventure,sherlockholmes2009
http://www.wikidata.org/entity/Q3243447,Maid to Order,1987-01-01T00:00:00Z,United States of America,9868000.0,1987,Comedy,maidtoorder1987
http://www.wikidata.org/entity/Q3237219,Leviathan,1962-01-01T00:00:00Z,France,15854174.0,1989,Horror,leviathan1989
http://www.wikidata.org/entity/Q3241699,Murder on the Orient Express,1977-07-28T00:00:00Z,Australia,362254992.0,2017,Drama,murderontheorientexpress2017
http://www.wikidata.org/entity/Q3241699,Murder on the Orient Express,1977-07-28T00:00:00Z,United Kingdom,362254992.0,2017,Drama,murderontheorientexpress2017
http://www.wikidata.org/entity/Q3241699,Murder on the Orient Express,1977-07-28T00:00:00Z,United States of America,362254992.0,2017,Drama,murderontheorientexpress2017
http://www.wikidata.org/entity/Q3236871,Let My People Go!,2011-08-22T00:00:00Z,France,18529.0,2013,Comedy,letmypeoplego!2013
http://www.wikidata.org/entity/Q3236607,As Ilhas Encantadas,1966-01-01T00:00:00Z,France,548.0,1965,Drama,asilhasencantadas1965
http://www.wikidata.org/entity/Q3238361,Life,2010-01-01T00:00:00Z,Belgium,73521587.0,1999,Comedy,life1999
http://www.wikidata.org/entity/Q3306412,Mercy,1995-01-01T00:00:00Z,United States of America,5000.0,1996,,mercy1996
http://www.wikidata.org/entity/Q3306795,Mes stars et moi,2008-01-01T00:00:00Z,France,134346.0,2008,,messtarsetmoi2008
http://www.wikidata.org/entity/Q3306734,"Mes amis, mes amours",2008-01-01T00:00:00Z,France,5051954.0,2008,Romantic Comedy,"mesamis,mesamours2008"
http://www.wikidata.org/entity/Q3307619,The Lodger,1932-01-01T00:00:00Z,United Kingdom,134236.0,1927,Thriller/Suspense,thelodger1927
http://www.wikidata.org/entity/Q3304277,Megaforce,1982-01-01T00:00:00Z,United States of America,5675599.0,1982,Action,megaforce1982
http://www.wikidata.org/entity/Q3296113,Mary Queen of Scots,2013-01-01T00:00:00Z,Switzerland,50289170.0,2018,Drama,maryqueenofscots2018
http://www.wikidata.org/entity/Q3296113,Mary Queen of Scots,2013-01-01T00:00:00Z,France,50289170.0,2018,Drama,maryqueenofscots2018
http://www.wikidata.org/entity/Q3298160,Mata Hari,1985-01-01T00:00:00Z,United States of America,900000.0,1931,,matahari1931
http://www.wikidata.org/entity/Q3296280,Maryland,1940-01-01T00:00:00Z,United States of America,201990.0,2016,Thriller/Suspense,maryland2016
http://www.wikidata.org/entity/Q3301984,Man's Best Friend,1993-01-01T00:00:00Z,United States of America,12974636.0,1993,Horror,man'sbestfriend1993
http://www.wikidata.org/entity/Q3294998,Marseille,2004-05-18T00:00:00Z,Germany,4000349.0,2016,,marseille2016
http://www.wikidata.org/entity/Q3296572,Eddie Murphy Delirious,1983-01-01T00:00:00Z,United States of America,9117298.0,2007,Concert/Performance,eddiemurphydelirious2007
http://www.wikidata.org/entity/Q3299100,Matilda,1978-06-22T00:00:00Z,United States of America,33098222.0,1996,Comedy,matilda1996
http://www.wikidata.org/entity/Q3305309,Melvin Goes to Dinner,2003-01-01T00:00:00Z,United States of America,4168.0,2003,,melvingoestodinner2003
http://www.wikidata.org/entity/Q3303096,Maze,2000-01-01T00:00:00Z,United States of America,26918.0,2001,Drama,maze2001
http://www.wikidata.org/entity/Q3397927,Popcorn,2007-01-01T00:00:00Z,United Kingdom,4656759.0,1991,Horror,popcorn1991
http://www.wikidata.org/entity/Q3400744,Twin Town,1997-01-01T00:00:00Z,United Kingdom,985496.0,1997,,twintown1997
http://www.wikidata.org/entity/Q3399410,Puzzle of a Downfall Child,1970-01-01T00:00:00Z,United States of America,5811.0,1970,Drama,puzzleofadownfallchild1970
http://www.wikidata.org/entity/Q3397927,Popcorn,2007-01-01T00:00:00Z,United States of America,4656759.0,1991,Horror,popcorn1991
http://www.wikidata.org/entity/Q3398002,Populaire,2014-02-16T00:00:00Z,Belgium,10617289.0,2012,Comedy,populaire2012
http://www.wikidata.org/entity/Q3398002,Populaire,2014-02-16T00:00:00Z,France,10617289.0,2012,Comedy,populaire2012
http://www.wikidata.org/entity/Q3397699,Red Riding Hood,1988-01-01T00:00:00Z,Israel,103493231.0,2011,Thriller/Suspense,redridinghood2011
http://www.wikidata.org/entity/Q3400372,Poupoupidou,2011-01-12T00:00:00Z,France,87015.0,2012,Drama,poupoupidou2012
http://www.wikidata.org/entity/Q3396071,Pompeii,2014-02-18T00:00:00Z,Germany,117438645.0,2014,Action,pompeii2014
http://www.wikidata.org/entity/Q3396071,Pompeii,2014-02-18T00:00:00Z,Canada,117438645.0,2014,Action,pompeii2014
http://www.wikidata.org/entity/Q3400543,Manifesto,1988-01-01T00:00:00Z,United Kingdom,432337.0,2017,Drama,manifesto2017
http://www.wikidata.org/entity/Q3396071,Pompeii,2014-02-18T00:00:00Z,United States of America,117438645.0,2014,Action,pompeii2014
http://www.wikidata.org/entity/Q3400543,Manifesto,1988-01-01T00:00:00Z,United States of America,432337.0,2017,Drama,manifesto2017
http://www.wikidata.org/entity/Q3400362,Patagonia,2010-01-01T00:00:00Z,Argentina,27095.0,2023,Drama,patagonia2023
http://www.wikidata.org/entity/Q3400362,Patagonia,2010-01-01T00:00:00Z,United Kingdom,27095.0,2023,Drama,patagonia2023
http://www.wikidata.org/entity/Q3400433,For the Love of Benji,1977-01-01T00:00:00Z,United States of America,22257624.0,1977,Adventure,fortheloveofbenji1977
http://www.wikidata.org/entity/Q3402276,FAQs,2006-01-01T00:00:00Z,United States of America,1407.0,2006,,faqs2006
http://www.wikidata.org/entity/Q3400895,Power,1928-09-23T00:00:00Z,United States of America,3800000.0,1986,Drama,power1986
http://www.wikidata.org/entity/Q3402011,Calendar Girl,1993-01-01T00:00:00Z,United States of America,2501113.0,1993,Drama,calendargirl1993
http://www.wikidata.org/entity/Q3407141,Project X,1987-01-01T00:00:00Z,United States of America,18532286.0,1987,Comedy,projectx1987
http://www.wikidata.org/entity/Q3404003,Prisoners,2013-08-30T00:00:00Z,United States of America,131646983.0,2013,Thriller/Suspense,prisoners2013
http://www.wikidata.org/entity/Q3541734,Tu seras mon fils,2011-08-24T00:00:00Z,France,6611233.0,2012,Drama,tuserasmonfils2012
http://www.wikidata.org/entity/Q3542273,Storm,1987-01-01T00:00:00Z,Canada,22165.0,2009,Drama,storm2009
http://www.wikidata.org/entity/Q3542426,Tusk,1980-01-01T00:00:00Z,France,2646750.0,2014,Horror,tusk2014
http://www.wikidata.org/entity/Q3541839,I Hope They Serve Beer in Hell,2009-01-01T00:00:00Z,United States of America,3122497.0,2009,Comedy,ihopetheyservebeerinhell2009
http://www.wikidata.org/entity/Q3541085,Trucker,2008-01-01T00:00:00Z,United States of America,52429.0,2009,Drama,trucker2009
http://www.wikidata.org/entity/Q3539599,Trishna,2011-01-01T00:00:00Z,Sweden,1148956.0,2012,Drama,trishna2012
http://www.wikidata.org/entity/Q3539599,Trishna,2011-01-01T00:00:00Z,India,1148956.0,2012,Drama,trishna2012
http://www.wikidata.org/entity/Q3539599,Trishna,2011-01-01T00:00:00Z,United Kingdom,1148956.0,2012,Drama,trishna2012
http://www.wikidata.org/entity/Q3537631,Transit,2008-01-01T00:00:00Z,Canada,185984.0,2012,Drama,transit2012
http://www.wikidata.org/entity/Q3538388,Meeting Evil,2012-01-01T00:00:00Z,United States of America,525.0,2012,Drama,meetingevil2012
http://www.wikidata.org/entity/Q3538109,Liebestraum,1991-01-01T00:00:00Z,United States of America,133645.0,1991,Thriller/Suspense,liebestraum1991
http://www.wikidata.org/entity/Q3269372,Flirt,1995-12-07T00:00:00Z,United States of America,76875.0,1996,,flirt1996
http://www.wikidata.org/entity/Q3267400,Lumumba,2000-09-12T00:00:00Z,Germany,685082.0,2001,Drama,lumumba2001
http://www.wikidata.org/entity/Q3267400,Lumumba,2000-09-12T00:00:00Z,France,685082.0,2001,Drama,lumumba2001
http://www.wikidata.org/entity/Q3269931,The Pom Pom Girls,1976-01-01T00:00:00Z,United States of America,17900000.0,1976,Comedy,thepompomgirls1976
http://www.wikidata.org/entity/Q3270331,Quid Pro Quo,2008-01-01T00:00:00Z,United States of America,11864.0,2008,Drama,quidproquo2008
http://www.wikidata.org/entity/Q3269372,Flirt,1995-01-01T00:00:00Z,Germany,76875.0,1996,,flirt1996
http://www.wikidata.org/entity/Q3269372,Flirt,1995-01-01T00:00:00Z,Japan,76875.0,1996,,flirt1996
http://www.wikidata.org/entity/Q3267400,Lumumba,2000-05-14T00:00:00Z,Belgium,685082.0,2001,Drama,lumumba2001
http://www.wikidata.org/entity/Q3266461,Mud,2012-05-26T00:00:00Z,United States of America,40982728.0,2013,Drama,mud2013
http://www.wikidata.org/entity/Q3259052,Long Weekend,1979-03-29T00:00:00Z,Australia,29716.0,1979,Horror,longweekend1979
http://www.wikidata.org/entity/Q3264185,Love Me,2001-03-01T00:00:00Z,France,131727.0,2013,Drama,loveme2013
http://www.wikidata.org/entity/Q3264214,Love Story,1944-01-01T00:00:00Z,United Kingdom,136397186.0,1970,Drama,lovestory1970
http://www.wikidata.org/entity/Q3265242,Lucie Aubrac,1997-01-01T00:00:00Z,France,458557.0,1999,,lucieaubrac1999
http://www.wikidata.org/entity/Q3265568,Asylum,2005-01-01T00:00:00Z,United Kingdom,547807.0,2005,Thriller/Suspense,asylum2005
http://www.wikidata.org/entity/Q3266350,A Plumm Summer,2007-01-01T00:00:00Z,United States of America,60668.0,2008,Adventure,aplummsummer2008
http://www.wikidata.org/entity/Q3264200,The Love Punch,2013-01-01T00:00:00Z,France,3311062.0,2014,Comedy,thelovepunch2014
http://www.wikidata.org/entity/Q3264200,The Love Punch,2013-01-01T00:00:00Z,United Kingdom,3311062.0,2014,Comedy,thelovepunch2014
http://www.wikidata.org/entity/Q3264292,"Lovely, Still",2008-01-01T00:00:00Z,United States of America,282687.0,2010,Drama,"lovely,still2010"
http://www.wikidata.org/entity/Q3258993,Lone Survivor,2013-11-12T00:00:00Z,United States of America,203630299.0,2013,Action,lonesurvivor2013
http://www.wikidata.org/entity/Q3260102,Lou,2010-01-01T00:00:00Z,Australia,43622.0,2010,Drama,lou2010
http://www.wikidata.org/entity/Q3267216,Lullaby,2014-01-01T00:00:00Z,United States of America,32.0,2009,,lullaby2009
http://www.wikidata.org/entity/Q3311843,Mickey,1918-01-01T00:00:00Z,United States of America,293793.0,2004,Drama,mickey2004
http://www.wikidata.org/entity/Q3316382,Miss Bala,2011-01-01T00:00:00Z,Mexico,427815.0,2012,Drama,missbala2012
http://www.wikidata.org/entity/Q3313837,August,1996-01-01T00:00:00Z,United Kingdom,5000.0,1996,Drama,august1996
http://www.wikidata.org/entity/Q3312703,Midnight Crossing,1988-01-01T00:00:00Z,United States of America,1328001.0,1988,,midnightcrossing1988
http://www.wikidata.org/entity/Q3316382,Miss Bala,2011-01-01T00:00:00Z,United States of America,427815.0,2012,Drama,missbala2012
http://www.wikidata.org/entity/Q3314558,"Milwaukee, Minnesota",2003-01-01T00:00:00Z,United States of America,17528.0,2005,Drama,"milwaukee,minnesota2005"
http://www.wikidata.org/entity/Q3414123,Quelque chose à te dire,2009-01-01T00:00:00Z,France,2326099.0,2009,,quelquechoseàtedire2009
http://www.wikidata.org/entity/Q3410050,Psycho Beach Party,2000-01-01T00:00:00Z,United States of America,391116.0,2000,Comedy,psychobeachparty2000
http://www.wikidata.org/entity/Q3412379,Q,2011-01-01T00:00:00Z,France,255000.0,1982,Horror,q1982
http://www.wikidata.org/entity/Q3408633,The Adventures of Mark Twain,1944-01-01T00:00:00Z,United States of America,646803.0,1986,Adventure,theadventuresofmarktwain1986
http://www.wikidata.org/entity/Q3407500,Proof,1991-01-01T00:00:00Z,Australia,524000.0,1992,Comedy,proof1992
http://www.wikidata.org/entity/Q3411622,Sin,2003-01-01T00:00:00Z,United States of America,59.0,2021,Drama,sin2021
http://www.wikidata.org/entity/Q3407424,Promised Land,1987-01-01T00:00:00Z,United Kingdom,316199.0,1988,,promisedland1988
http://www.wikidata.org/entity/Q3407424,Promised Land,1987-01-01T00:00:00Z,United States of America,316199.0,1988,,promisedland1988
http://www.wikidata.org/entity/Q3410141,The Vagrant,1992-01-01T00:00:00Z,France,80399.0,1992,,thevagrant1992
http://www.wikidata.org/entity/Q3411010,Pusher,2012-01-01T00:00:00Z,United Kingdom,4440.0,1996,,pusher1996
http://www.wikidata.org/entity/Q3410141,The Vagrant,1992-01-01T00:00:00Z,United States of America,80399.0,1992,,thevagrant1992
http://www.wikidata.org/entity/Q3412936,Quand tu liras cette lettre,1953-01-01T00:00:00Z,Italy,15171.0,1953,Drama,quandtulirascettelettre1953
http://www.wikidata.org/entity/Q3412936,Quand tu liras cette lettre,1953-01-01T00:00:00Z,France,15171.0,1953,Drama,quandtulirascettelettre1953
http://www.wikidata.org/entity/Q3545595,The Decoy Bride,2011-01-01T00:00:00Z,United Kingdom,78905.0,2012,Comedy,thedecoybride2012
http://www.wikidata.org/entity/Q3542566,Twist of Faith,2004-01-01T00:00:00Z,United States of America,8129.0,2005,Documentary,twistoffaith2005
http://www.wikidata.org/entity/Q3545674,Virtual Sexuality,1999-01-01T00:00:00Z,United Kingdom,43865.0,1999,Romantic Comedy,virtualsexuality1999
http://www.wikidata.org/entity/Q3545618,Vice Versa,1948-01-01T00:00:00Z,United Kingdom,13664060.0,1988,Comedy,viceversa1988
http://www.wikidata.org/entity/Q3545607,Vincent,1987-01-01T00:00:00Z,Australia,1577480.0,1988,,vincent1988
http://www.wikidata.org/entity/Q3542561,Twist,2003-01-01T00:00:00Z,Canada,50968.0,2004,Drama,twist2004
http://www.wikidata.org/entity/Q3544111,Salvation Boulevard,2011-01-24T00:00:00Z,United States of America,28468.0,2011,Comedy,salvationboulevard2011
http://www.wikidata.org/entity/Q3542594,Two Can Play That Game,2001-08-29T00:00:00Z,United States of America,22391450.0,2001,Romantic Comedy,twocanplaythatgame2001
http://www.wikidata.org/entity/Q3545403,120,2008-01-01T00:00:00Z,Turkey,1334204.0,2008,Drama,1202008
http://www.wikidata.org/entity/Q3490545,The Stupids,1996-01-01T00:00:00Z,Canada,2415593.0,1996,Adventure,thestupids1996
http://www.wikidata.org/entity/Q3490545,The Stupids,1996-01-01T00:00:00Z,United Kingdom,2415593.0,1996,Adventure,thestupids1996
http://www.wikidata.org/entity/Q3490545,The Stupids,1996-01-01T00:00:00Z,United States of America,2415593.0,1996,Adventure,thestupids1996
http://www.wikidata.org/entity/Q3490709,The Wolves of Kromer,1998-01-01T00:00:00Z,United Kingdom,11057.0,2000,Horror,thewolvesofkromer2000
http://www.wikidata.org/entity/Q3491248,Blame It on the Bellboy,1992-03-06T00:00:00Z,United States of America,2891055.0,1992,Comedy,blameitonthebellboy1992
http://www.wikidata.org/entity/Q3488654,TT3D: Closer to the Edge,2011-01-01T00:00:00Z,United Kingdom,2322286.0,2011,Documentary,tt3d:closertotheedge2011
