Wikipedia_movie_ID,Freebase_movie_ID,title,worldwide,Runtime,Languages,originLabel,Genre,Year,title_year
3518352,/m/09h_3d,The Bachelor and the Bobby-Soxer,5550000.0,95.0,['English Language'],United States of America,"['Romantic comedy', 'Screwball comedy', 'Black-and-white', 'Drama', 'Comedy', 'Romance Film', 'Family Film', 'Slapstick']",1947,thebachelorandthebobby-soxer1947
204774,/m/01d1_s,Farewell My Concubine,5216888.0,171.0,['Standard Mandarin'],Hong Kong,"['LGBT', 'Art film', 'World cinema', 'Drama', 'Music', 'Romance Film', 'Chinese Movies']",1993,farewellmyconcubine1993
204774,/m/01d1_s,Farewell My Concubine,5216888.0,171.0,['Standard Mandarin'],China,"['LGBT', 'Art film', 'World cinema', 'Drama', 'Music', 'Romance Film', 'Chinese Movies']",1993,farewellmyconcubine1993
1030073,/m/03_sd3,Meteor,8400000.0,107.0,['English Language'],United States of America,"['Disaster', 'Action/Adventure', 'Science Fiction', 'Thriller', 'Doomsday film']",1979,meteor1979
170936,/m/016yhm,Harvey,2600000.0,109.0,['English Language'],United States of America,"['Screwball comedy', 'Fantasy', 'Comedy', 'Black-and-white']",1950,harvey1950
200626,/m/01chpn,Adaptation,32801173.0,117.0,"['Latin Language', 'English Language']",United States of America,"['Crime Fiction', 'Comedy-drama', 'Cult', 'Satire', 'Drama', 'Comedy', 'Black comedy']",2002,adaptation2002
3539703,/m/09k9q2,The Impostors,2198044.0,102.0,['English Language'],United States of America,"['Screwball comedy', 'Comedy']",1998,theimpostors1998
57820,/m/0fvr1,Donnie Darko,4116307.0,112.0,['English Language'],United States of America,"['Thriller', 'Science Fiction', 'Indie', 'Doomsday film', 'Tragedy', 'Comedy-drama', 'Psychological thriller', 'Mystery', 'Period piece', 'Satire', 'Fantasy', 'Drama', 'Coming of age', 'Time travel', 'Teen']",2001,donniedarko2001
11033063,/m/02qyq0z,Žižek!,40331.0,71.0,['English Language'],United States of America,"['Culture & Society', 'Biography', 'Media Studies', 'Documentary']",2005,žižek!2005
11033063,/m/02qyq0z,Žižek!,40331.0,71.0,['English Language'],Canada,"['Culture & Society', 'Biography', 'Media Studies', 'Documentary']",2005,žižek!2005
42856,/m/0bs4r,The Bridge on the River Kwai,33300000.0,155.0,"['Japanese Language', 'English Language', 'Thai Language']",United States of America,"['Ensemble Film', 'Drama', 'Adventure', 'War film']",1957,thebridgeontheriverkwai1957
42856,/m/0bs4r,The Bridge on the River Kwai,33300000.0,155.0,"['Japanese Language', 'English Language', 'Thai Language']",United Kingdom,"['Ensemble Film', 'Drama', 'Adventure', 'War film']",1957,thebridgeontheriverkwai1957
4186717,/m/0bnx59,Love Is All There Is,32925.0,105.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Indie', 'Comedy']",1996,loveisallthereis1996
21847912,/m/0ch54hd,Mr. North,1221366.0,92.0,['English Language'],United States of America,"['Drama', 'Fantasy', 'Fantasy Comedy', 'Comedy-drama', 'Comedy']",1988,mr.north1988
15599802,/m/03mh1qz,Henry Poole is Here,1879368.0,101.0,['English Language'],United States of America,"['Drama', 'Black comedy', 'Comedy-drama', 'Comedy', 'Indie']",2008,henrypooleishere2008
10628838,/m/02qkn81,Veera,3000000.0,,['Tamil Language'],India,['Romantic comedy'],1994,veera1994
27777973,/m/0cc9hhb,Seven Seas to Calais,2250000.0,102.0,['Italian Language'],Italy,['Adventure'],1962,sevenseastocalais1962
23091532,/m/05h43ls,Sex and the City 2,305153249.0,146.0,['English Language'],United States of America,"['Romantic comedy', 'Sex comedy', 'Romance Film', 'Drama', 'Comedy']",2010,sexandthecity22010
25114906,/m/09gl7pm,Manna from Heaven,505675.0,120.0,['English Language'],,"['Ensemble Film', 'Family Drama', 'Comedy', 'Indie']",2002,mannafromheaven2002
290970,/m/01qkt1,East of Eden,5000000.0,115.0,['English Language'],United States of America,"['Family Drama', 'Drama', 'Film adaptation']",1955,eastofeden1955
5589714,/m/0dv0yn,It's My Party,622503.0,110.0,['English Language'],United States of America,"['LGBT', 'Drama']",1996,it'smyparty1996
1210091,/m/04hjd4,The Little Rascals,67308282.0,88.0,['English Language'],United States of America,"['Romance Film', 'Family Film', 'Comedy']",1994,thelittlerascals1994
4132529,/m/0bkwpx,Boys and Girls,25850615.0,94.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy', 'Teen']",2000,boysandgirls2000
35644709,/m/0kf9zj7,Camille Rewinds,6810991.0,115.0,['French Language'],France,['Comedy film'],2012,camillerewinds2012
30979351,/m/0fpmrlv,Like Crazy,3542353.0,89.0,"['English Language', 'American English']",United States of America,"['Romance Film', 'Drama']",2011,likecrazy2011
15392682,/m/03m6y7z,Transsiberian,5924914.0,115.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Indie']",2008,transsiberian2008
15392682,/m/03m6y7z,Transsiberian,5924914.0,115.0,['English Language'],Spain,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Indie']",2008,transsiberian2008
15392682,/m/03m6y7z,Transsiberian,5924914.0,115.0,['English Language'],Lithuania,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Indie']",2008,transsiberian2008
15392682,/m/03m6y7z,Transsiberian,5924914.0,115.0,['English Language'],United Kingdom,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Indie']",2008,transsiberian2008
15392682,/m/03m6y7z,Transsiberian,5924914.0,115.0,['English Language'],Germany,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Indie']",2008,transsiberian2008
6724790,/m/0gkqwk,3 Ring Circus,4000000.0,103.0,['English Language'],United States of America,['Comedy'],1954,3ringcircus1954
74907,/m/0jysg,The Living Desert,2600000.0,69.0,['English Language'],United States of America,"['Nature', 'Animals', 'Documentary']",1953,thelivingdesert1953
7074043,/m/0h2xyn,Misery,61276872.0,104.0,['English Language'],United States of America,"['Thriller', 'Black comedy', 'Psychological thriller', 'Suspense', 'Film adaptation']",1990,misery1990
1388850,/m/04ymxx,The Falcon and the Snowman,17130087.0,131.0,['English Language'],United States of America,"['Thriller', 'Epic', 'Docudrama', 'Drama', 'Political drama', 'Spy']",1985,thefalconandthesnowman1985
690131,/m/0330k3,Bad Girls,15240435.0,99.0,['English Language'],United States of America,"['Action/Adventure', 'Costume drama', 'Western', 'Satire', 'Buddy film']",1994,badgirls1994
5154250,/m/0d58yy,Hot to Trot,6436211.0,80.0,['English Language'],United States of America,['Comedy'],1988,hottotrot1988
1701236,/m/05pj8j,Sgt. Pepper's Lonely Hearts Club Band,20378470.0,112.0,['English Language'],United States of America,"['Musical', 'Comedy', 'Indie', 'Adventure']",1978,sgt.pepper'slonelyheartsclubband1978
3703666,/m/09w8wv,The Invisible,26810113.0,102.0,['English Language'],United States of America,"['Thriller', 'Supernatural', 'Psychological thriller', 'Fantasy', 'Drama', 'Crime Thriller', 'Teen']",2007,theinvisible2007
3703666,/m/09w8wv,The Invisible,26810113.0,102.0,['English Language'],Canada,"['Thriller', 'Supernatural', 'Psychological thriller', 'Fantasy', 'Drama', 'Crime Thriller', 'Teen']",2007,theinvisible2007
2259232,/m/06zxw5,Solarbabies,1579260.0,94.0,['English Language'],United States of America,"['Sci-Fi Adventure', 'Science Fiction', 'Action', 'Fantasy', 'Adventure']",1986,solarbabies1986
29587657,/m/0g9tcbg,Justin Bieber: Never Say Never,98441954.0,105.0,['English Language'],United States of America,"['Music', 'Rockumentary', 'Documentary']",2011,justinbieber:neversaynever2011
905188,/m/03nlr5,The Hitcher,7900000.0,98.0,['English Language'],United States of America,"['Thriller', 'Horror', 'Psychological thriller', 'Suspense', 'Crime Thriller', 'Action', 'Slasher']",1986,thehitcher1986
5561794,/m/0dsnhs,The Driver,2250000.0,87.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Existentialism', 'Action/Adventure', 'Crime Thriller', 'Action']",1978,thedriver1978
5561794,/m/0dsnhs,The Driver,2250000.0,87.0,['English Language'],United Kingdom,"['Crime Fiction', 'Thriller', 'Existentialism', 'Action/Adventure', 'Crime Thriller', 'Action']",1978,thedriver1978
289591,/m/01qdmh,Spy Game,143049560.0,126.0,"['French Language', 'Arabic Language', 'German Language', 'English Language', 'Cantonese']",United States of America,"['Crime Fiction', 'Thriller', 'Japanese Movies', 'Action/Adventure', 'Political thriller', 'Action', 'Spy']",2001,spygame2001
289591,/m/01qdmh,Spy Game,143049560.0,126.0,"['French Language', 'Arabic Language', 'German Language', 'English Language', 'Cantonese']",France,"['Crime Fiction', 'Thriller', 'Japanese Movies', 'Action/Adventure', 'Political thriller', 'Action', 'Spy']",2001,spygame2001
289591,/m/01qdmh,Spy Game,143049560.0,126.0,"['French Language', 'Arabic Language', 'German Language', 'English Language', 'Cantonese']",Japan,"['Crime Fiction', 'Thriller', 'Japanese Movies', 'Action/Adventure', 'Political thriller', 'Action', 'Spy']",2001,spygame2001
289591,/m/01qdmh,Spy Game,143049560.0,126.0,"['French Language', 'Arabic Language', 'German Language', 'English Language', 'Cantonese']",Germany,"['Crime Fiction', 'Thriller', 'Japanese Movies', 'Action/Adventure', 'Political thriller', 'Action', 'Spy']",2001,spygame2001
277148,/m/01pgnr,My Best Friend's Wedding,299288605.0,105.0,"['French Language', 'Italian Language', 'English Language']",United States of America,"['Screwball comedy', 'Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy']",1997,mybestfriend'swedding1997
17513934,/m/047ry5x,With a Friend Like Harry...,15472186.0,116.0,"['French Language', 'Spanish Language']",France,"['Thriller', 'World cinema', 'Comedy Thriller', 'Psychological thriller', 'Crime Thriller', 'Black comedy']",2000,withafriendlikeharry...2000
633692,/m/02yx_d,Silver Streak,51079064.0,114.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Mystery', 'Comedy', 'Action']",1976,silverstreak1976
561934,/m/02q6z1,Bus Stop,4250000.0,96.0,['English Language'],United States of America,"['Romance Film', 'Musical']",1956,busstop1956
265975,/m/01ndgk,Sid and Nancy,2826523.0,112.0,['English Language'],United Kingdom,"['Tragedy', 'Indie', 'Punk rock', 'Addiction Drama', 'Cult', 'Musical', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film', 'Biographical film']",1986,sidandnancy1986
6210573,/m/0fwzfk,The Desert Rats,1100000.0,88.0,"['German Language', 'English Language']",United States of America,"['War film', 'Drama', 'Black-and-white', 'Combat Films']",1953,thedesertrats1953
1043108,/m/040_lv,I ♥ Huckabees,20072172.0,107.0,"['French Language', 'English Language', 'Spanish Language']",United States of America,"['Indie', 'Surrealism', 'Cult', 'Drama', 'Comedy', 'Black comedy']",2004,i♥huckabees2004
1043108,/m/040_lv,I ♥ Huckabees,20072172.0,107.0,"['French Language', 'English Language', 'Spanish Language']",Germany,"['Indie', 'Surrealism', 'Cult', 'Drama', 'Comedy', 'Black comedy']",2004,i♥huckabees2004
2466773,/m/07g1sm,The Godfather,268500000.0,177.0,"['Latin Language', 'Italian Language', 'Sicilian Language', 'English Language']",United States of America,"['Crime Fiction', 'Gangster Film', 'Crime Drama', 'Family Drama', 'Period piece', 'Drama', 'Film adaptation', 'New Hollywood']",1972,thegodfather1972
26346516,/m/0bbwhqz,Valley of the Wolves: Gladio,4703086.0,,[],,['Action'],2009,valleyofthewolves:gladio2009
3151903,/m/08vsry,Coogan's Bluff,3110000.0,94.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Chase Movie', 'Action Thrillers', 'Action/Adventure', 'Western', 'Drama', 'Action']",1968,coogan'sbluff1968
1553297,/m/059w3q,Invasion U.S.A.,17500000.0,107.0,['English Language'],United States of America,"['Thriller', 'Action/Adventure', 'Action', 'Martial Arts Film', 'Spy']",1985,invasionu.s.a.1985
8100298,/m/026rg27,A Battle of Wits,17812601.0,135.0,['Standard Mandarin'],Hong Kong,"['Wuxia', 'Japanese Movies', 'World cinema', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Chinese Movies']",2006,abattleofwits2006
8100298,/m/026rg27,A Battle of Wits,17812601.0,135.0,['Standard Mandarin'],China,"['Wuxia', 'Japanese Movies', 'World cinema', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Chinese Movies']",2006,abattleofwits2006
8100298,/m/026rg27,A Battle of Wits,17812601.0,135.0,['Standard Mandarin'],Japan,"['Wuxia', 'Japanese Movies', 'World cinema', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Chinese Movies']",2006,abattleofwits2006
8100298,/m/026rg27,A Battle of Wits,17812601.0,135.0,['Standard Mandarin'],South Korea,"['Wuxia', 'Japanese Movies', 'World cinema', 'Action/Adventure', 'Drama', 'War film', 'Action', 'Chinese Movies']",2006,abattleofwits2006
17845260,/m/03whqt2,Hotel for Dogs,117000198.0,100.0,['English Language'],United States of America,"['Family Film', ""Children's"", 'Adventure Comedy', 'Comedy', ""Children's/Family""]",2009,hotelfordogs2009
17845260,/m/03whqt2,Hotel for Dogs,117000198.0,100.0,['English Language'],Germany,"['Family Film', ""Children's"", 'Adventure Comedy', 'Comedy', ""Children's/Family""]",2009,hotelfordogs2009
32216249,/m/0gy18f1,Double Agent,8393392.0,123.0,[],South Korea,"['Thriller', 'Crime Fiction', 'Action', 'Drama']",2003,doubleagent2003
4954774,/m/0cwy47,Cleopatra,57777778.0,248.0,['English Language'],United States of America,"['History', 'Roadshow theatrical release', 'Epic', 'Period piece', 'War film', 'Drama', 'Costume drama', 'Romantic drama', 'Biographical film', 'Romance Film']",1963,cleopatra1963
4954774,/m/0cwy47,Cleopatra,57777778.0,248.0,['English Language'],Switzerland,"['History', 'Roadshow theatrical release', 'Epic', 'Period piece', 'War film', 'Drama', 'Costume drama', 'Romantic drama', 'Biographical film', 'Romance Film']",1963,cleopatra1963
4954774,/m/0cwy47,Cleopatra,57777778.0,248.0,['English Language'],United Kingdom,"['History', 'Roadshow theatrical release', 'Epic', 'Period piece', 'War film', 'Drama', 'Costume drama', 'Romantic drama', 'Biographical film', 'Romance Film']",1963,cleopatra1963
2442464,/m/07dbcw,Swept from the Sea,283081.0,114.0,['English Language'],United States of America,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",1998,sweptfromthesea1998
2442464,/m/07dbcw,Swept from the Sea,283081.0,114.0,['English Language'],Canada,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",1998,sweptfromthesea1998
2442464,/m/07dbcw,Swept from the Sea,283081.0,114.0,['English Language'],United Kingdom,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",1998,sweptfromthesea1998
11733144,/m/02rqj08,D-War,75108998.0,107.0,"['Korean Language', 'English Language']",South Korea,"['Thriller', 'Monster movie', 'Science Fiction', 'Horror', 'World cinema', 'Creature Film', 'Fantasy', 'Drama', 'Action']",2007,d-war2007
32174783,/m/0gxzkps,Putty Hill,49918.0,85.0,[],,['Drama'],0,puttyhill0
21777123,/m/05mrntz,Mass Appeal,1945658.0,99.0,['English Language'],United States of America,"['Drama', 'Comedy-drama', 'Comedy']",1984,massappeal1984
13514560,/m/03c7twt,Adventureland,17164377.0,107.0,['English Language'],United States of America,"['Romantic comedy', 'Comedy-drama', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Teen']",2009,adventureland2009
155785,/m/014d_k,A Goofy Movie,35348597.0,78.0,"['English Language', 'Spanish Language']",United States of America,"['Adventure', ""Children's/Family"", 'Animation', 'Musical', 'Comedy', 'Romance Film', 'Family Film']",1995,agoofymovie1995
8323828,/m/026_f8g,Beyond the Door,15000000.0,109.0,"['Italian Language', 'English Language']",United States of America,"['Horror', 'Supernatural']",1974,beyondthedoor1974
8323828,/m/026_f8g,Beyond the Door,15000000.0,109.0,"['Italian Language', 'English Language']",Italy,"['Horror', 'Supernatural']",1974,beyondthedoor1974
1543888,/m/0592_v,"Yours, Mine and Ours",25912624.0,111.0,['English Language'],United States of America,"['Family Film', 'Drama', 'Comedy']",1968,"yours,mineandours1968"
23228817,/m/065_cjc,Paul,97984015.0,104.0,['English Language'],France,"['Adventure', 'Science Fiction', 'Comedy', 'Slapstick']",2011,paul2011
23228817,/m/065_cjc,Paul,97984015.0,104.0,['English Language'],United States of America,"['Adventure', 'Science Fiction', 'Comedy', 'Slapstick']",2011,paul2011
23228817,/m/065_cjc,Paul,97984015.0,104.0,['English Language'],United Kingdom,"['Adventure', 'Science Fiction', 'Comedy', 'Slapstick']",2011,paul2011
23228817,/m/065_cjc,Paul,97984015.0,104.0,['English Language'],Spain,"['Adventure', 'Science Fiction', 'Comedy', 'Slapstick']",2011,paul2011
8233233,/m/026x3nm,Lost in Alaska,1500000.0,76.0,['English Language'],United States of America,"['Family Film', 'Adventure Comedy', 'Comedy', 'Black-and-white', 'Slapstick']",1952,lostinalaska1952
36132020,/m/0kbz8hx,The Pact,4083984.0,89.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Horror']",2012,thepact2012
441315,/m/028xq_,True Romance,12281551.0,120.0,"['Italian Language', 'English Language']",United States of America,"['Thriller', 'Crime Fiction', 'Indie', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Romance Film', 'Action']",1993,trueromance1993
1163257,/m/04ckyn,K-9,78247647.0,101.0,['English Language'],United States of America,"['Crime Fiction', 'Action', 'Action Comedy', 'Comedy', 'Animal Picture']",1989,k-91989
7845053,/m/026f__m,Meet Dave,50650079.0,90.0,['English Language'],United States of America,"['Science Fiction', 'Comedy', 'Slapstick']",2008,meetdave2008
32340407,/m/0gytx_1,Into the Spider's Web,7300000.0,75.0,[],United States of America,['Adventure'],0,intothespider'sweb0
30307566,/m/0g5r3ff,Midnight FM,8101240.0,106.0,[],South Korea,['Thriller'],2010,midnightfm2010
6952880,/m/0gylvm,The World's Greatest Athlete,22583370.0,89.0,['English Language'],United States of America,"['Sports', 'Family Film', 'Drama', 'Comedy']",1973,theworld'sgreatestathlete1973
30150089,/m/0g59ltv,Hardbodies 2,78068.0,88.0,['English Language'],United States of America,['Comedy film'],1986,hardbodies21986
1133816,/m/04954r,Around the World in Eighty Days,33000000.0,178.0,"['French Language', 'English Language', 'Spanish Language']",United States of America,"['Adventure', 'Roadshow theatrical release', 'Action/Adventure', 'Drama', 'Comedy', 'Family Film', 'Action']",1957,aroundtheworldineightydays1957
10542206,/m/02qh9tj,Untraceable,52659594.0,101.0,['English Language'],United States of America,"['Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Thriller', 'Slasher']",2008,untraceable2008
22142761,/m/05p5512,Physical Evidence,3560932.0,99.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Drama', 'Courtroom Drama']",1989,physicalevidence1989
15615865,/m/0466s8n,The Road,27635236.0,113.0,['English Language'],United States of America,"['Thriller', 'Drama', 'Adventure']",2009,theroad2009
1078863,/m/0443v1,The X Files,189176423.0,114.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Science Fiction', 'Detective']",1998,thexfiles1998
1078863,/m/0443v1,The X Files,189176423.0,114.0,['English Language'],Canada,"['Thriller', 'Mystery', 'Science Fiction', 'Detective']",1998,thexfiles1998
10916155,/m/02qty62,Civic Duty,95953.0,98.0,['English Language'],United States of America,"['Thriller', 'Crime Thriller', 'Psychological thriller', 'Indie']",2007,civicduty2007
10916155,/m/02qty62,Civic Duty,95953.0,98.0,['English Language'],Canada,"['Thriller', 'Crime Thriller', 'Psychological thriller', 'Indie']",2007,civicduty2007
10916155,/m/02qty62,Civic Duty,95953.0,98.0,['English Language'],United Kingdom,"['Thriller', 'Crime Thriller', 'Psychological thriller', 'Indie']",2007,civicduty2007
1971256,/m/069zh6,Sylvia Scarlett,497000.0,94.0,['English Language'],United States of America,"['Romantic comedy', 'LGBT', 'Crime Comedy', 'Comedy-drama', 'Black-and-white', 'Comedy', 'Romance Film']",1935,sylviascarlett1935
36354068,/m/08_3xy7,Down Among the Sheltering Palms,1000000.0,87.0,['English Language'],United States of America,"['Romance Film', 'Musical', 'Comedy']",1953,downamongtheshelteringpalms1953
2110936,/m/06mvzw,Navy SEALs,25069101.0,113.0,"['Arabic Language', 'English Language']",United States of America,"['Action/Adventure', 'Thriller', 'Action', 'War film']",1990,navyseals1990
21210395,/m/05c23s4,Revanche,192451.0,121.0,"['Russian Language', 'German Language']",Austria,"['Crime Fiction', 'Thriller', 'World cinema', 'Drama', 'Romantic drama', 'Romance Film']",2008,revanche2008
2058829,/m/06j60m,Clara's Heart,5194491.0,108.0,['English Language'],United States of America,"['Drama', 'Family Drama', 'Coming of age', 'Film adaptation']",1988,clara'sheart1988
873469,/m/03kk01,Harold & Kumar Go to White Castle,23936908.0,88.0,"['Hindi Language', 'English Language']",United States of America,"['Buddy film', 'Adventure', 'Cult', 'Comedy', 'Stoner film', 'Slapstick']",2004,harold&kumargotowhitecastle2004
873469,/m/03kk01,Harold & Kumar Go to White Castle,23936908.0,88.0,"['Hindi Language', 'English Language']",Canada,"['Buddy film', 'Adventure', 'Cult', 'Comedy', 'Stoner film', 'Slapstick']",2004,harold&kumargotowhitecastle2004
873469,/m/03kk01,Harold & Kumar Go to White Castle,23936908.0,88.0,"['Hindi Language', 'English Language']",Germany,"['Buddy film', 'Adventure', 'Cult', 'Comedy', 'Stoner film', 'Slapstick']",2004,harold&kumargotowhitecastle2004
940565,/m/03rz2b,Monsoon Wedding,30787356.0,116.0,"['Hindi Language', 'Punjabi language', 'English Language', 'Urdu Language']",United States of America,"['Romantic comedy', 'Indie', 'World cinema', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy', 'Art film']",2001,monsoonwedding2001
940565,/m/03rz2b,Monsoon Wedding,30787356.0,116.0,"['Hindi Language', 'Punjabi language', 'English Language', 'Urdu Language']",France,"['Romantic comedy', 'Indie', 'World cinema', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy', 'Art film']",2001,monsoonwedding2001
940565,/m/03rz2b,Monsoon Wedding,30787356.0,116.0,"['Hindi Language', 'Punjabi language', 'English Language', 'Urdu Language']",Italy,"['Romantic comedy', 'Indie', 'World cinema', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy', 'Art film']",2001,monsoonwedding2001
940565,/m/03rz2b,Monsoon Wedding,30787356.0,116.0,"['Hindi Language', 'Punjabi language', 'English Language', 'Urdu Language']",India,"['Romantic comedy', 'Indie', 'World cinema', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy', 'Art film']",2001,monsoonwedding2001
940565,/m/03rz2b,Monsoon Wedding,30787356.0,116.0,"['Hindi Language', 'Punjabi language', 'English Language', 'Urdu Language']",Germany,"['Romantic comedy', 'Indie', 'World cinema', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy', 'Art film']",2001,monsoonwedding2001
464189,/m/02cp5f,Westworld,4000000.0,88.0,['English Language'],United States of America,"['Science fiction Western', 'Thriller', 'Western', 'Science Fiction', 'Hybrid Western']",1973,westworld1973
871130,/m/03k9n0,Raising Helen,49718611.0,119.0,['English Language'],United States of America,"['Romantic comedy', 'Comedy-drama', 'Domestic Comedy', 'Drama', 'Comedy', 'Romance Film', 'Family Film']",2004,raisinghelen2004
31304479,/m/0b4cpv_,Copper Canyon,2200000.0,83.0,['English Language'],United States of America,"['Action/Adventure', 'Western']",1950,coppercanyon1950
1339563,/m/04tzz5,Strange Days,7959291.0,146.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Science Fiction', 'Future noir', 'Gangster Film', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Action', 'Dystopia']",1995,strangedays1995
431333,/m/027qgy,My Big Fat Greek Wedding,368744044.0,96.0,"['Greek Language', 'English Language']",United States of America,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy of manners', 'Drama', 'Comedy', 'Romance Film', 'Domestic Comedy']",2002,mybigfatgreekwedding2002
431333,/m/027qgy,My Big Fat Greek Wedding,368744044.0,96.0,"['Greek Language', 'English Language']",Canada,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy of manners', 'Drama', 'Comedy', 'Romance Film', 'Domestic Comedy']",2002,mybigfatgreekwedding2002
14579825,/m/03d8jd1,Batman: Gotham Knight,8057722.0,75.0,['English Language'],United States of America,"['Japanese Movies', 'Superhero movie', 'Superhero', 'Animation', 'Action/Adventure', 'Anime', 'Action']",2008,batman:gothamknight2008
14579825,/m/03d8jd1,Batman: Gotham Knight,8057722.0,75.0,['English Language'],Japan,"['Japanese Movies', 'Superhero movie', 'Superhero', 'Animation', 'Action/Adventure', 'Anime', 'Action']",2008,batman:gothamknight2008
29266711,/m/0drw46h,Jumping the Broom,37710610.0,112.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",2011,jumpingthebroom2011
592766,/m/02t9_q,Backdraft,152368585.0,135.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Action/Adventure', 'Mystery', 'Drama', 'Disaster', 'Crime Thriller', 'Action Thrillers', 'Action']",1991,backdraft1991
9718353,/m/02pq1yv,The Browning Version,487391.0,97.0,['English Language'],United Kingdom,['Drama'],1994,thebrowningversion1994
9524860,/m/02phtzk,The Kite Runner,73276047.0,127.0,"['Persian Language', 'Dari', 'Russian Language', 'English Language', 'Urdu Language']",United States of America,"['Romance Film', 'Drama', 'Chinese Movies']",2007,thekiterunner2007
9524860,/m/02phtzk,The Kite Runner,73276047.0,127.0,"['Persian Language', 'Dari', 'Russian Language', 'English Language', 'Urdu Language']",China,"['Romance Film', 'Drama', 'Chinese Movies']",2007,thekiterunner2007
187642,/m/019nxr,The Moon Is Blue,3500000.0,99.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy']",1953,themoonisblue1953
31640956,/m/03qkw0j,Lucky Partners,1390000.0,99.0,[],,['Romance Film'],1940,luckypartners1940
585824,/m/02snwb,The Getaway,36734619.0,122.0,"['English Language', 'Spanish Language']",United States of America,"['Thriller', 'Crime Fiction', 'Action']",1972,thegetaway1972
468342,/m/02d48t,The Cooler,10464788.0,103.0,['English Language'],United States of America,"['Crime Fiction', 'Gangster Film', 'Indie', 'Drama', 'Romantic drama', 'Romance Film']",2003,thecooler2003
692739,/m/03383d,The Fly II,38903179.0,105.0,['English Language'],United States of America,"['Horror', 'Science Fiction', 'Drama', 'Indie']",1989,theflyii1989
692739,/m/03383d,The Fly II,38903179.0,105.0,['English Language'],Canada,"['Horror', 'Science Fiction', 'Drama', 'Indie']",1989,theflyii1989
113651,/m/0symg,Dead Man,1025488.0,129.0,"['Cree language', 'English Language']",United States of America,"['Action/Adventure', 'Japanese Movies', 'Indie', 'Costume drama', 'Period piece', 'Black-and-white', 'Cult', 'Western', 'Fantasy', 'Drama', 'Acid western', 'Action']",1995,deadman1995
113651,/m/0symg,Dead Man,1025488.0,129.0,"['Cree language', 'English Language']",Japan,"['Action/Adventure', 'Japanese Movies', 'Indie', 'Costume drama', 'Period piece', 'Black-and-white', 'Cult', 'Western', 'Fantasy', 'Drama', 'Acid western', 'Action']",1995,deadman1995
113651,/m/0symg,Dead Man,1025488.0,129.0,"['Cree language', 'English Language']",Germany,"['Action/Adventure', 'Japanese Movies', 'Indie', 'Costume drama', 'Period piece', 'Black-and-white', 'Cult', 'Western', 'Fantasy', 'Drama', 'Acid western', 'Action']",1995,deadman1995
